   1.37932e0   9.84284e-1   1.15510e-2   9.91801e-4    0.00000e0   9.66981e-4   9.91801e-4    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.38716e0   9.89944e-1   1.19941e-2   9.97482e-4    0.00000e0   9.72430e-4   9.97482e-4    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.39491e0   9.95545e-1   1.24397e-2   1.00311e-3    0.00000e0   9.77818e-4   1.00311e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.40258e0    1.00109e0   1.28877e-2   1.00867e-3    0.00000e0   9.83146e-4   1.00867e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.41018e0    1.00658e0   1.33382e-2   1.01419e-3    0.00000e0   9.88417e-4   1.01419e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.41770e0    1.01202e0   1.37911e-2   1.01965e-3    0.00000e0   9.93632e-4   1.01965e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.42514e0    1.01741e0   1.42464e-2   1.02506e-3    0.00000e0   9.98792e-4   1.02506e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.43251e0    1.02274e0   1.47041e-2   1.03042e-3    0.00000e0   1.00390e-3   1.03042e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.43981e0    1.02803e0   1.51642e-2   1.03573e-3    0.00000e0   1.00896e-3   1.03573e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.44704e0    1.03328e0   1.56265e-2   1.04099e-3    0.00000e0   1.01396e-3   1.04099e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.45421e0    1.03847e0   1.60912e-2   1.04621e-3    0.00000e0   1.01892e-3   1.04621e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.46132e0    1.04362e0   1.65581e-2   1.05139e-3    0.00000e0   1.02384e-3   1.05139e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.46836e0    1.04873e0   1.70274e-2   1.05652e-3    0.00000e0   1.02870e-3   1.05652e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.47534e0    1.05380e0   1.74988e-2   1.06161e-3    0.00000e0   1.03352e-3   1.06161e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.48226e0    1.05883e0   1.79725e-2   1.06666e-3    0.00000e0   1.03830e-3   1.06666e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.48912e0    1.06381e0   1.84484e-2   1.07167e-3    0.00000e0   1.04304e-3   1.07167e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.49592e0    1.06876e0   1.89265e-2   1.07664e-3    0.00000e0   1.04773e-3   1.07664e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.50267e0    1.07367e0   1.94068e-2   1.08157e-3    0.00000e0   1.05239e-3   1.08157e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.50937e0    1.07854e0   1.98892e-2   1.08646e-3    0.00000e0   1.05700e-3   1.08646e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.51601e0    1.08338e0   2.03737e-2   1.09132e-3    0.00000e0   1.06158e-3   1.09132e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.52260e0    1.08818e0   2.08604e-2   1.09614e-3    0.00000e0   1.06612e-3   1.09614e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.52915e0    1.09294e0   2.13492e-2   1.10093e-3    0.00000e0   1.07062e-3   1.10093e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.53564e0    1.09767e0   2.18400e-2   1.10568e-3    0.00000e0   1.07509e-3   1.10568e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.54208e0    1.10237e0   2.23330e-2   1.11040e-3    0.00000e0   1.07952e-3   1.11040e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.54848e0    1.10704e0   2.28279e-2   1.11509e-3    0.00000e0   1.08391e-3   1.11509e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.55483e0    1.11168e0   2.33250e-2   1.11975e-3    0.00000e0   1.08828e-3   1.11975e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.56114e0    1.11628e0   2.38240e-2   1.12437e-3    0.00000e0   1.09261e-3   1.12437e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.56740e0    1.12085e0   2.43251e-2   1.12897e-3    0.00000e0   1.09691e-3   1.12897e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.57362e0    1.12540e0   2.48282e-2   1.13353e-3    0.00000e0   1.10117e-3   1.13353e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.57980e0    1.12992e0   2.53332e-2   1.13807e-3    0.00000e0   1.10541e-3   1.13807e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.58593e0    1.13440e0   2.58403e-2   1.14257e-3    0.00000e0   1.10962e-3   1.14257e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.59202e0    1.13886e0   2.63492e-2   1.14705e-3    0.00000e0   1.11379e-3   1.14705e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.59808e0    1.14329e0   2.68602e-2   1.15150e-3    0.00000e0   1.11794e-3   1.15150e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.60409e0    1.14770e0   2.73730e-2   1.15592e-3    0.00000e0   1.12206e-3   1.15592e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
